id,sales,quantity,price,rating,category,region,customer_age,discount_pct,year
46,52.05,1,447.4,4.4,Home,North,67,12.8,2022
47,92.13,4,233.67,4.2,Sports,East,66,26.7,2024
48,84.33,15,449.63,4.0,Sports,West,46,7.8,2022
49,198.19,8,144.55,1.3,Food,East,33,8.2,2023
50,24.52,13,350.04,3.8,Sports,North,44,12.2,2024
51,82.17,14,200.84,4.1,Home,North,66,17.3,2023
52,77.24,14,273.73,3.9,Electronics,South,49,6.6,2023
53,13.18,13,364.85,4.4,Home,South,57,16.0,2023
54,116.13,14,76.49,2.8,Sports,North,34,11.4,2022
55,65.89,13,146.35,4.8,Home,West,34,25.0,2023
56,22.18,2,379.57,4.8,Electronics,South,19,18.6,2022
57,94.07,7,237.87,2.0,Clothing,East,28,18.2,2024
58,63.18,10,292.14,4.6,Electronics,West,43,28.2,2022
59,124.0,8,59.93,4.1,Electronics,North,68,29.5,2022
60,107.87,3,257.92,2.4,Food,West,70,14.7,2023
61,137.87,5,223.39,3.9,Food,East,57,24.2,2024
62,92.2,19,141.51,4.4,Home,North,35,26.4,2022
63,117.63,11,24.06,4.4,Home,South,49,6.4,2023
64,57.91,9,282.34,3.1,Food,South,23,7.2,2023
65,113.65,16,326.49,3.0,Home,North,23,8.8,2023
66,62.36,16,281.2,2.4,Clothing,East,40,21.1,2023
67,53.26,7,164.62,4.0,Food,South,30,6.5,2023
68,174.8,17,302.43,4.9,Food,South,36,6.8,2022
69,8.63,9,32.3,1.2,Food,East,62,28.3,2024
70,58.69,11,100.34,1.2,Home,West,25,24.7,2023
71,23.27,2,84.35,4.2,Home,East,23,29.8,2022
72,197.32,20,120.59,3.1,Sports,West,46,8.9,2024
73,62.22,20,480.45,1.4,Home,South,58,6.3,2024
74,37.9,3,86.7,2.6,Electronics,West,36,1.0,2023
75,164.45,8,462.72,4.2,Food,South,45,3.4,2022
76,22.74,10,301.57,4.3,Clothing,East,46,3.7,2024
77,162.98,17,274.59,2.8,Food,North,45,22.0,2024
78,12.31,19,297.69,1.1,Food,East,54,1.2,2022
79,104.48,9,98.93,3.3,Home,West,23,14.1,2023
80,64.9,6,171.6,3.8,Food,East,60,28.4,2024
81,90.07,11,66.8,4.1,Electronics,North,60,26.1,2023
82,19.19,20,380.66,3.5,Home,North,31,8.0,2022
83,86.62,4,24.15,3.5,Food,South,63,4.8,2024
84,112.88,4,236.11,1.5,Electronics,South,49,28.0,2023
85,165.56,16,490.32,2.0,Sports,South,42,5.7,2024
86,22.42,14,176.54,4.2,Sports,East,70,0.1,2024
87,257.69,16,433.98,2.8,Food,West,40,10.0,2024
88,90.18,7,490.58,2.0,Home,West,32,25.7,2023
89,64.4,13,199.18,3.7,Electronics,South,49,28.9,2022
90,28.19,4,267.72,2.8,Sports,South,44,26.1,2022
91,93.19,11,315.4,2.6,Electronics,North,39,25.6,2024
92,109.96,8,319.27,4.7,Home,South,65,2.7,2022
93,87.75,1,32.54,4.2,Electronics,East,40,11.2,2022
94,107.47,6,93.29,1.3,Clothing,West,57,20.5,2023
95,35.59,9,235.19,3.7,Sports,West,36,20.3,2022
96,87.36,19,156.59,4.8,Electronics,East,47,25.4,2022
97,75.63,10,496.42,2.2,Home,West,35,0.2,2024
98,252.73,8,307.46,2.4,Electronics,South,57,7.5,2024
99,135.38,2,161.38,2.8,Clothing,East,64,3.9,2023
100,33.74,12,270.12,4.7,Food,South,34,27.4,2023
101,186.59,4,239.48,1.3,Food,South,61,21.7,2023
102,72.78,1,139.58,1.5,Sports,East,61,22.5,2023
103,75.57,12,63.09,1.9,Sports,North,57,26.5,2024
104,21.09,10,328.13,1.5,Food,North,20,9.1,2023
105,27.62,5,200.44,2.5,Electronics,West,55,22.3,2022
106,144.76,20,209.98,4.8,Home,North,62,11.1,2023
107,28.01,18,451.83,3.6,Home,North,43,8.3,2022
108,26.6,20,485.84,1.2,Home,East,33,29.7,2024
109,22.18,7,297.33,4.3,Clothing,South,39,23.2,2024
110,57.52,5,274.71,4.2,Electronics,North,60,26.0,2022
111,71.42,19,168.65,1.7,Electronics,North,26,22.3,2024
112,186.08,12,261.49,1.4,Electronics,South,57,1.3,2024
113,61.59,1,39.8,2.9,Sports,West,45,20.6,2023
114,128.93,9,315.92,3.3,Home,East,42,29.8,2024
115,89.83,4,398.62,1.5,Food,South,45,13.5,2022
116,68.0,14,367.51,2.3,Home,East,60,7.6,2022
117,21.89,3,221.62,4.0,Home,East,69,3.9,2022
118,150.52,14,435.37,3.9,Sports,East,56,9.4,2022
119,101.73,16,119.88,1.4,Sports,East,25,22.9,2024
120,228.6,20,310.65,3.6,Clothing,North,56,27.9,2024
121,13.16,10,461.55,2.4,Food,South,27,17.0,2023
122,35.38,1,54.96,3.1,Electronics,West,44,13.6,2022
123,63.28,19,302.15,4.5,Food,South,28,22.6,2022
124,56.66,16,307.47,2.7,Electronics,South,66,15.4,2023
125,30.06,19,248.45,3.7,Home,North,32,11.9,2024
126,6.04,7,386.0,4.1,Electronics,East,38,3.6,2023
127,40.96,8,255.13,4.3,Home,East,22,11.9,2024
128,86.23,3,432.43,3.3,Electronics,West,63,19.2,2023
129,80.09,6,402.65,3.5,Electronics,East,23,13.1,2022
130,86.12,3,203.93,2.2,Clothing,East,32,10.0,2022
131,102.45,17,105.01,4.1,Electronics,East,64,28.7,2024
132,50.79,7,95.01,1.6,Clothing,North,29,28.5,2024
133,92.0,19,229.96,4.7,Home,East,58,9.5,2023
134,93.07,9,299.8,2.4,Electronics,North,37,13.9,2022
135,73.32,3,311.35,3.0,Electronics,West,55,16.6,2024
136,89.0,7,167.55,2.9,Electronics,South,21,13.5,2023
137,101.06,8,356.73,5.0,Electronics,South,41,11.2,2023
138,80.81,20,35.66,3.5,Home,East,22,9.9,2024
139,58.66,20,437.91,2.3,Home,South,40,9.3,2024
140,33.19,3,161.7,2.5,Home,East,70,3.8,2024
141,26.93,17,187.3,2.5,Sports,South,31,10.3,2023
142,49.22,3,154.94,4.2,Clothing,North,60,10.1,2024
143,125.54,6,417.36,4.1,Clothing,South,64,13.1,2023
144,153.05,15,309.19,4.0,Food,West,32,16.0,2023
145,153.83,15,236.22,2.1,Home,West,50,15.8,2022
146,53.03,12,281.72,1.4,Clothing,North,36,2.5,2022
147,88.92,14,54.94,4.6,Food,West,40,27.9,2023
148,78.46,13,497.32,2.5,Electronics,North,38,27.9,2024
149,59.11,5,381.83,2.9,Food,North,23,0.6,2022
150,111.97,17,217.39,4.1,Clothing,South,37,3.7,2022
151,139.04,3,64.32,4.6,Home,North,58,15.5,2022
152,70.45,6,335.54,1.3,Clothing,East,22,28.6,2024
153,212.24,1,201.32,2.9,Sports,West,41,7.6,2022
154,213.79,4,388.04,3.9,Food,East,26,1.3,2024
155,207.06,16,319.55,4.2,Food,North,63,23.3,2023
156,60.21,7,444.04,2.3,Electronics,East,50,11.9,2024
157,53.57,7,150.19,4.4,Home,North,59,10.0,2022
158,86.38,15,448.37,2.5,Food,South,49,20.8,2023
159,55.77,14,48.67,3.4,Sports,South,52,8.8,2022
160,66.08,15,305.28,2.7,Electronics,West,40,13.4,2024
161,131.0,2,46.77,3.6,Food,East,50,24.0,2024
162,128.71,2,71.85,1.9,Clothing,East,41,11.5,2024
163,127.94,12,192.29,4.1,Electronics,South,51,11.0,2023
164,52.97,6,254.53,2.5,Food,North,34,23.2,2024
165,47.28,16,108.09,1.5,Home,North,46,5.2,2024
166,149.67,18,275.66,4.6,Home,South,63,21.3,2024
167,217.69,4,492.71,4.2,Clothing,South,68,14.8,2023
168,118.3,18,73.59,4.5,Sports,North,37,11.9,2024
169,106.12,19,46.14,4.9,Home,North,46,14.0,2024
170,33.09,18,323.5,1.7,Food,South,45,15.1,2022
171,104.27,6,168.1,3.8,Electronics,East,51,26.8,2022
172,44.32,9,71.33,2.2,Food,North,50,19.2,2024
173,37.43,20,175.43,4.7,Sports,North,70,25.9,2022
174,55.43,19,214.13,3.6,Electronics,West,58,16.4,2024
175,96.14,13,155.74,1.3,Food,North,28,13.2,2023
176,45.57,11,432.13,2.3,Home,East,43,3.9,2023
177,115.39,15,70.04,2.8,Sports,South,24,1.5,2023
178,82.63,6,408.6,4.7,Sports,East,30,22.9,2023
179,92.61,16,21.36,4.8,Sports,West,33,6.5,2023
180,18.39,16,150.02,1.0,Electronics,North,45,4.0,2023
181,196.95,13,35.07,3.2,Food,East,53,8.7,2023
182,89.13,20,343.4,1.5,Sports,North,43,11.2,2023
183,44.76,17,29.72,1.2,Sports,East,69,14.2,2023
184,128.3,11,466.37,2.3,Clothing,West,57,22.2,2023
185,67.55,18,250.02,3.3,Sports,West,70,0.5,2023
186,220.06,1,302.49,2.1,Electronics,South,64,1.5,2023
187,105.76,13,82.41,3.7,Clothing,North,54,28.4,2022
188,10.24,5,212.35,1.8,Clothing,West,65,21.8,2024
189,104.41,16,267.48,2.3,Clothing,South,47,27.4,2023
190,70.71,9,308.94,1.8,Sports,South,35,16.7,2022
191,201.67,16,165.35,2.4,Food,East,36,3.7,2024
192,75.32,12,477.76,4.2,Sports,East,20,8.6,2024
193,69.3,9,376.2,1.9,Electronics,East,53,20.9,2022
194,131.27,8,34.88,4.6,Electronics,South,58,7.0,2022
195,66.49,5,12.54,3.2,Home,South,44,19.6,2023
196,143.16,10,167.37,3.6,Home,North,59,17.2,2024
197,408.46,13,396.1,1.7,Electronics,East,20,0.3,2024
198,29.43,10,232.63,3.6,Sports,West,26,25.5,2023
199,43.75,6,368.25,3.6,Food,South,18,22.1,2023
200,152.26,20,429.51,4.6,Sports,West,50,9.8,2023
201,42.45,11,468.55,1.0,Electronics,West,33,13.4,2023
202,61.64,1,138.16,2.4,Food,South,21,20.0,2023
203,38.34,10,348.24,3.6,Food,East,41,18.4,2022
204,95.08,20,193.08,3.8,Clothing,West,66,16.1,2024
205,195.7,20,437.84,1.3,Clothing,West,51,21.1,2022
206,30.3,17,109.06,3.1,Sports,South,38,25.6,2023
207,154.65,16,54.56,3.0,Electronics,North,47,4.0,2023
208,116.0,10,364.41,2.6,Home,North,65,6.5,2022
209,83.73,18,497.12,4.7,Electronics,North,48,1.0,2023
210,200.23,14,193.49,4.6,Clothing,West,42,11.3,2024
211,33.88,4,97.45,3.1,Sports,South,64,29.4,2022
212,172.06,13,413.45,2.0,Electronics,East,27,8.3,2024
213,14.02,20,385.37,4.5,Electronics,North,33,6.2,2022
214,14.37,2,129.92,1.2,Sports,West,32,16.2,2022
215,100.9,19,166.26,3.4,Clothing,East,33,9.1,2022
216,48.32,2,282.79,3.4,Sports,South,58,20.4,2024
217,17.57,13,395.04,2.3,Home,West,44,4.5,2023
218,191.16,8,157.36,3.8,Clothing,West,21,16.9,2023
219,107.18,9,109.63,3.6,Sports,West,41,2.8,2024
220,18.61,20,305.43,4.5,Clothing,South,69,22.9,2024
221,47.67,11,158.56,4.6,Sports,South,30,28.9,2022
222,164.8,8,280.52,4.1,Home,West,47,16.0,2023
223,54.92,16,238.34,4.2,Food,West,66,25.2,2022
224,63.5,8,373.21,1.1,Food,West,36,4.6,2023
225,75.35,16,279.81,4.8,Clothing,East,34,22.9,2023
226,91.33,12,92.94,3.9,Home,West,29,27.5,2024
227,105.69,3,473.14,3.7,Electronics,North,44,4.1,2024
228,22.05,7,257.81,2.5,Clothing,West,60,14.6,2022
229,112.72,17,363.87,3.1,Sports,East,19,15.1,2024
230,227.71,4,459.84,3.1,Home,South,30,18.6,2023
231,55.87,12,480.06,2.8,Food,South,62,6.8,2024
232,144.33,2,55.82,2.5,Electronics,West,21,19.1,2024
233,24.92,11,287.27,4.4,Clothing,North,51,27.6,2022
234,116.78,3,345.37,2.1,Clothing,North,29,27.9,2023
235,189.88,13,465.15,2.2,Electronics,South,54,25.0,2023
236,66.74,5,397.34,3.8,Sports,North,50,22.4,2023
237,27.7,3,176.89,4.1,Electronics,West,67,9.8,2024
238,210.17,8,184.35,4.8,Food,West,29,20.4,2024
239,25.49,8,359.42,1.3,Home,South,42,21.4,2024
240,182.73,4,54.85,4.8,Clothing,West,41,22.8,2022
241,25.79,18,281.82,2.6,Clothing,North,23,10.6,2022
242,125.78,13,16.05,2.7,Sports,North,64,27.0,2022
243,105.0,6,78.03,2.2,Sports,West,27,1.9,2023
244,83.22,3,186.95,4.8,Food,West,56,18.5,2023
245,78.31,13,404.0,2.3,Electronics,East,45,24.5,2024
246,34.41,7,244.71,1.7,Sports,West,38,8.7,2024
247,65.73,13,188.86,4.7,Home,South,55,29.9,2022
248,12.6,7,224.84,2.2,Sports,North,70,25.4,2023
249,34.92,9,332.74,3.9,Home,West,22,13.5,2024
250,121.13,14,276.39,4.2,Home,East,62,26.9,2024
251,138.77,8,332.22,2.4,Sports,North,54,29.5,2024
252,27.87,17,283.42,3.8,Home,South,46,11.2,2023
253,158.9,1,246.56,2.2,Sports,North,25,24.9,2024
254,69.65,7,265.35,2.4,Clothing,North,46,21.7,2023
255,68.73,6,465.66,4.0,Food,South,53,4.8,2024
256,80.09,14,203.84,3.9,Home,South,46,17.8,2023
257,165.25,3,292.9,4.2,Electronics,South,41,9.8,2023
258,55.05,17,483.3,2.3,Electronics,West,57,11.8,2022
259,70.3,6,408.73,3.8,Food,East,57,17.7,2024
260,63.55,4,99.69,3.8,Clothing,West,44,17.9,2024
261,83.6,18,349.78,3.6,Home,South,53,5.0,2023
262,42.82,20,36.27,2.4,Clothing,North,49,4.1,2023
263,101.26,16,213.66,4.4,Sports,West,28,2.5,2022
264,59.98,18,151.45,4.1,Clothing,West,53,15.3,2024
265,55.96,12,275.6,4.0,Electronics,West,52,6.6,2023
266,180.74,8,155.88,5.0,Electronics,West,34,10.5,2022
267,181.62,20,320.06,1.7,Home,South,68,6.2,2022
268,117.69,20,274.0,2.3,Electronics,East,36,17.2,2024
269,34.32,14,460.2,5.0,Electronics,South,62,26.0,2022
270,168.35,13,249.83,3.3,Clothing,East,58,12.4,2023
271,137.2,3,207.4,4.0,Electronics,East,47,28.5,2023
272,3.13,3,368.16,2.8,Sports,East,22,23.9,2023
273,98.79,10,175.5,3.3,Clothing,West,68,10.3,2024
274,17.35,15,17.98,4.7,Electronics,South,46,13.7,2023
275,306.62,3,330.75,2.0,Clothing,East,60,27.1,2022
276,78.43,8,220.32,1.4,Electronics,North,18,6.4,2022
277,124.47,15,14.55,3.8,Clothing,North,45,20.8,2023
278,49.61,4,60.57,2.5,Electronics,East,26,11.5,2022
279,22.14,20,328.51,2.8,Clothing,South,58,22.4,2023
280,157.26,3,449.33,1.6,Sports,North,55,21.9,2023
281,63.77,9,325.86,2.0,Home,East,67,28.2,2022
282,45.8,7,376.44,2.2,Food,North,68,26.9,2022
283,76.47,20,44.8,4.6,Home,North,41,28.0,2022
284,72.71,16,477.68,4.1,Home,North,55,2.0,2023
285,214.36,17,385.88,2.7,Clothing,West,23,19.2,2024
286,37.18,3,260.54,1.8,Sports,South,52,9.8,2024
287,63.03,8,38.37,1.3,Electronics,West,25,13.6,2024
288,62.88,6,68.53,3.8,Electronics,North,28,14.9,2023
289,104.06,9,91.81,1.5,Sports,East,64,26.6,2022
290,21.22,19,317.49,3.0,Food,East,21,15.0,2024
291,73.12,4,448.19,3.7,Clothing,North,32,22.2,2022
292,17.36,5,97.69,4.8,Electronics,North,53,24.1,2024
293,48.89,11,142.92,1.3,Home,East,25,15.1,2022
294,48.67,2,477.5,1.3,Clothing,West,36,23.2,2023
295,25.62,12,108.33,3.3,Food,East,65,18.7,2023
296,123.88,7,368.91,3.2,Food,South,27,0.2,2023
297,50.26,1,475.99,1.0,Electronics,West,65,21.8,2022
298,107.14,16,480.98,4.9,Clothing,South,63,8.4,2022
299,163.48,3,294.58,3.0,Clothing,West,22,17.8,2022
300,147.59,10,137.89,2.3,Home,West,62,25.0,2023
301,89.63,7,76.69,4.1,Food,North,27,3.2,2023
302,63.69,12,482.67,1.8,Home,East,47,8.0,2022
303,38.0,20,29.76,4.3,Electronics,East,27,2.7,2022
304,78.42,10,137.48,5.0,Food,North,43,25.6,2024
305,53.01,5,69.51,1.2,Sports,South,26,5.9,2023
306,157.14,3,295.34,2.0,Food,North,19,29.9,2022
307,268.92,4,30.92,2.8,Home,South,54,13.0,2024
308,99.11,14,94.68,1.9,Home,South,35,8.4,2022
309,130.77,10,254.46,4.5,Electronics,West,21,2.6,2023
310,82.85,17,132.08,5.0,Clothing,North,42,23.5,2023
311,110.86,19,256.17,2.6,Home,South,19,9.6,2022
312,346.22,2,406.24,2.9,Electronics,East,67,17.5,2022
313,28.15,9,271.51,4.2,Clothing,North,66,29.9,2022
314,267.99,12,468.25,5.0,Sports,South,29,7.1,2023
315,163.35,19,79.63,4.8,Food,West,52,9.3,2023
316,26.34,8,19.76,2.9,Electronics,East,57,6.0,2022
317,171.01,11,39.18,1.6,Food,South,67,3.3,2024
318,28.31,5,488.17,3.9,Food,West,68,19.2,2023
319,40.72,20,395.63,1.9,Food,South,42,9.2,2024
320,32.92,19,201.88,5.0,Food,North,29,18.1,2024
321,139.28,16,78.92,4.0,Clothing,South,40,29.5,2022
322,241.57,11,228.85,2.1,Electronics,South,62,2.0,2023
323,86.64,6,443.43,3.0,Electronics,West,40,16.4,2022
324,213.94,8,89.7,1.3,Home,North,36,0.6,2023
325,23.29,13,88.84,1.3,Electronics,North,39,17.8,2024
326,165.14,6,307.59,2.7,Home,North,24,9.9,2022
327,161.85,18,139.98,2.1,Home,South,24,1.5,2024
328,71.88,10,413.71,3.5,Sports,West,30,2.9,2022
329,138.77,16,423.45,2.2,Clothing,West,48,14.7,2024
330,26.51,6,191.8,2.5,Food,South,46,1.3,2023
331,55.23,19,40.2,4.0,Home,North,23,20.0,2024
332,113.23,17,215.13,3.1,Home,West,54,26.4,2023
333,24.21,2,256.03,4.6,Food,South,25,28.5,2023
334,46.84,2,217.45,5.0,Clothing,West,30,29.9,2024
335,382.47,3,52.64,3.2,Clothing,East,35,15.6,2022
336,122.67,4,213.08,1.6,Sports,North,24,16.9,2022
337,295.87,14,139.43,3.6,Food,West,20,5.2,2023
338,132.09,13,29.0,4.6,Clothing,East,62,7.1,2024
339,412.34,1,175.55,4.2,Home,East,35,25.3,2024
340,61.39,11,142.02,2.7,Electronics,North,30,13.3,2023
341,194.23,2,262.48,1.6,Home,East,63,15.2,2022
342,43.74,2,132.25,2.8,Sports,East,63,6.0,2023
343,101.19,4,343.78,2.0,Home,West,56,13.4,2023
344,112.63,9,376.99,3.8,Sports,East,19,11.6,2022
345,48.37,7,141.85,2.6,Sports,North,67,29.0,2024
346,94.19,6,304.56,1.0,Electronics,East,56,24.2,2023
347,83.75,12,234.91,1.9,Food,East,61,15.6,2024
348,259.79,20,308.43,2.2,Home,North,48,1.9,2023
349,168.21,10,102.3,3.1,Food,South,21,24.2,2024
350,146.86,1,331.15,5.0,Home,East,44,12.1,2024
351,121.35,7,178.15,3.9,Electronics,West,60,10.8,2023
352,261.2,6,153.95,2.9,Clothing,East,64,24.3,2022
353,144.58,8,374.66,2.2,Food,East,41,7.8,2023
354,61.04,5,77.31,1.8,Home,West,54,26.8,2023
355,64.09,3,248.91,3.5,Clothing,South,38,19.0,2022
356,56.9,6,292.38,1.6,Home,North,26,18.4,2024
357,79.78,13,12.29,3.1,Home,East,18,26.8,2024
358,179.47,12,162.93,1.4,Clothing,East,28,2.0,2022
359,104.8,14,445.11,5.0,Food,East,49,10.8,2022
360,79.78,5,113.48,1.1,Clothing,South,25,11.0,2024
361,74.49,18,315.34,3.4,Electronics,North,60,3.2,2022
362,158.61,13,70.56,2.0,Electronics,South,31,20.9,2024
363,61.5,17,142.29,3.4,Electronics,South,44,24.9,2022
364,30.61,7,308.41,4.1,Sports,South,40,21.1,2023
365,15.82,7,347.22,2.9,Clothing,South,18,0.4,2022
366,255.27,5,475.23,4.1,Electronics,North,64,21.7,2023
367,90.47,9,237.5,1.4,Clothing,South,20,25.6,2023
368,84.18,2,14.74,1.6,Food,South,39,10.7,2023
369,56.03,12,409.33,1.7,Sports,West,43,28.9,2023
370,158.67,14,327.93,4.2,Home,North,26,20.9,2022
371,28.79,16,403.11,3.7,Clothing,South,57,11.4,2023
372,13.12,5,246.71,3.0,Sports,West,46,1.4,2023
373,7.97,17,386.09,3.3,Food,South,60,26.2,2024
374,157.97,14,334.24,2.0,Sports,East,60,20.3,2023
375,259.41,20,36.74,3.6,Clothing,South,50,25.5,2023
376,23.42,8,172.14,2.1,Clothing,South,53,19.3,2023
377,24.19,19,229.57,4.4,Clothing,West,38,3.6,2023
378,28.6,18,279.06,4.3,Electronics,East,50,16.9,2024
379,19.2,15,172.67,4.1,Home,West,63,19.7,2024
380,30.61,8,11.08,2.4,Home,East,53,15.7,2024
381,17.32,5,412.7,4.0,Electronics,West,24,7.6,2022
382,31.78,7,233.95,4.1,Clothing,East,24,22.7,2022
383,32.21,15,332.64,4.8,Sports,South,49,0.1,2024
384,113.13,19,246.64,3.0,Electronics,South,62,17.4,2024
385,28.76,20,442.52,3.0,Clothing,West,44,29.4,2024
386,56.91,10,231.89,1.5,Clothing,West,56,21.0,2024
387,61.13,11,358.82,4.7,Sports,South,30,6.3,2024
388,157.28,5,490.85,3.6,Food,South,50,16.3,2024
389,167.86,18,245.38,3.3,Food,West,61,22.4,2024
390,75.54,2,107.95,4.0,Food,South,36,20.5,2022
391,158.97,18,25.83,4.3,Electronics,North,57,26.0,2024
392,292.01,18,200.55,3.0,Sports,East,62,19.9,2023
393,82.32,11,483.26,1.2,Home,East,30,18.6,2023
394,142.11,18,371.84,1.8,Clothing,South,36,13.5,2024
395,42.8,17,68.48,1.2,Electronics,East,53,7.9,2022
396,92.51,2,85.31,2.3,Sports,North,67,28.0,2024
397,97.84,12,45.71,3.8,Food,South,29,15.6,2024
398,82.2,3,181.21,4.5,Clothing,East,39,10.8,2022
399,107.31,1,66.21,2.4,Sports,South,59,18.4,2024
400,64.88,4,199.08,3.2,Clothing,East,19,27.3,2023
401,224.92,2,155.25,3.6,Sports,East,50,2.5,2022
402,107.98,7,338.46,4.1,Clothing,West,24,6.2,2024
403,141.72,5,21.64,3.9,Home,North,23,2.2,2022
404,114.42,8,456.38,2.6,Food,West,58,12.1,2023
405,77.15,1,324.3,3.5,Electronics,North,62,25.4,2023
406,29.22,10,307.22,2.1,Sports,West,42,11.9,2024
407,94.16,5,375.91,4.2,Electronics,East,58,4.3,2024
408,16.39,13,273.2,4.8,Food,East,31,22.4,2024
409,46.82,17,79.8,1.7,Food,East,30,3.4,2024
410,275.04,18,236.02,3.2,Sports,East,60,2.0,2022
411,175.31,11,185.0,3.7,Clothing,South,24,8.6,2022
412,64.33,20,333.12,3.8,Clothing,South,54,17.0,2023
413,39.81,8,358.98,3.6,Home,East,41,4.0,2024
414,71.51,18,63.33,3.6,Food,North,35,25.8,2022
415,44.34,3,366.44,4.6,Sports,North,70,17.5,2023
416,54.77,18,241.33,4.1,Sports,East,43,6.7,2024
417,34.03,3,204.42,3.0,Food,South,69,29.5,2024
418,38.26,19,333.11,4.9,Clothing,West,40,1.2,2023
419,21.01,2,337.61,3.1,Clothing,East,42,14.1,2023
420,15.94,4,354.83,3.1,Electronics,East,65,7.9,2024
421,40.66,12,297.96,4.6,Sports,North,51,7.5,2022
422,80.25,12,248.56,2.9,Sports,North,50,26.5,2023
423,49.78,9,113.64,1.7,Clothing,East,56,21.5,2022
424,81.94,4,245.94,2.9,Clothing,South,55,4.8,2023
425,52.0,19,88.95,3.5,Electronics,North,54,4.4,2022
426,80.17,1,440.47,3.9,Food,East,23,6.5,2024
427,250.17,19,412.02,1.7,Home,East,28,21.7,2023
428,125.33,13,198.88,1.4,Home,South,51,25.8,2024
429,246.28,6,243.18,3.5,Home,North,68,15.9,2022
430,95.98,20,274.25,1.0,Electronics,West,51,12.6,2022
431,84.77,16,396.88,2.5,Sports,North,45,4.0,2023
432,125.86,9,102.62,3.8,Clothing,North,54,15.7,2024
433,74.46,11,210.33,1.4,Electronics,West,59,17.6,2023
434,83.7,9,495.98,2.6,Sports,South,44,16.6,2024
435,41.46,16,134.35,2.2,Home,East,67,21.2,2024
436,278.55,8,228.83,3.8,Clothing,South,24,6.4,2023
437,223.33,2,88.76,4.9,Food,North,69,2.7,2022
438,21.27,3,308.42,3.9,Home,West,57,19.7,2023
439,19.89,6,323.74,2.8,Sports,South,60,27.9,2024
440,44.06,17,262.75,1.9,Food,South,61,1.1,2022
441,57.29,13,208.67,1.8,Electronics,North,65,21.1,2022
442,58.71,19,180.57,4.9,Sports,East,32,18.2,2022
443,54.85,4,283.73,3.0,Home,East,25,24.1,2023
444,233.74,15,483.37,3.3,Sports,South,66,10.2,2023
445,347.85,16,66.97,1.3,Home,South,61,21.0,2023
446,6.93,8,150.77,2.6,Home,East,22,16.6,2022
447,63.67,19,141.85,4.8,Home,South,49,22.1,2022
448,45.36,20,184.45,4.1,Clothing,North,23,20.3,2024
449,130.68,18,479.42,4.4,Home,East,57,9.5,2024
